PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
6,5,0.006158297809030193,0.7458979432837218,0.07847482277157555,0.05364856237577365,{}
6,6,0.00772276676756164,0.5066738270564917,0.08787927382245281,0.06059123118955353,{}
6,7,0.006648712923967288,0.6891945122354037,0.08153964020013388,0.05813026362402334,{}
6,8,0.007971707271882091,0.6580812158981211,0.08928441785598476,0.05953643055939653,{}
6,9,0.003287564397819145,0.7252930199408747,0.05733728627881812,0.04425432508060344,{}
6,10,0.006935845627682083,0.5747556483260052,0.08328172445189931,0.05064845365763617,{}
7,1,0.005630334570066532,0.6337080063364677,0.07503555537254676,0.048836338339829886,{}
7,2,0.004728130550083124,0.6788133152839,0.06876140305493426,0.05050317381392142,{}
7,3,0.0062228610637633285,0.6410097767404842,0.07888511306807723,0.05260997001301648,{}
7,4,0.00882064806619473,0.4721634711376833,0.09391830527748428,0.0639297965767319,{}
7,5,0.00802770298091289,0.5933611911012027,0.08959744963397613,0.06110338545409404,{}
7,6,0.005273018806432925,0.700961760184585,0.07261555485178726,0.05372504447873917,{}
7,7,0.005110084406996235,0.6526228914788449,0.07148485438885803,0.05307649902974794,{}
7,8,0.005295656716241956,0.6847064516051794,0.07277126298369402,0.05046803796026352,{}
7,9,0.005619646523755281,0.719292817244165,0.0749643016625599,0.05207698535396551,{}
7,10,0.008311193728802785,0.46165687402044076,0.09116574866035372,0.06198813858399465,{}
8,1,0.006252312787218029,0.6650670339774678,0.0790715675019664,0.05942324223406746,{}
8,2,0.008047635269028828,0.6548245473353812,0.08970861312621452,0.06007232844842116,{}
8,3,0.007568795553394188,0.7332152870458299,0.08699882501157236,0.058237550835459645,{}
8,4,0.00439448204050209,0.7760178344153884,0.06629088957392328,0.051207095475010705,{}
8,5,0.00704948376533624,0.6074511202777275,0.0839612039297689,0.05969574151430241,{}
8,6,0.0049838225194302355,0.7473340933891475,0.07059619337776107,0.05387000827148538,{}
8,7,0.004984358189794152,0.7517584905702303,0.0705999871798441,0.052157987936687245,{}
8,8,0.008031677153904914,0.5821865965388962,0.08961962482573174,0.06877994930035472,{}
8,9,0.00558145660640684,0.70639276835245,0.07470914673858108,0.05556280320536896,{}
8,10,0.0067808226069299,0.5831722342817747,0.08234575038780022,0.05705372629177849,{}
9,1,0.008477277754190701,0.5145697717428936,0.09207213342912557,0.05886568030476607,{}
9,2,0.004452194551858428,0.6253649068094889,0.06672476715477116,0.05107959919550034,{}
9,3,0.007125364886534046,0.6397382100741935,0.08441187645428838,0.06012814946466066,{}
9,4,0.01004718931613356,0.4492747974199265,0.10023566888155912,0.0643883568645391,{}
9,5,0.005470494718952767,0.6279255283333578,0.07396279280119679,0.05036185500276279,{}
9,6,0.008472336890427881,0.5910078305635769,0.09204529803541234,0.06435498980593247,{}
9,7,0.003587824258700413,0.700203479589853,0.0598984495517239,0.0462956251814466,{}
9,8,0.008334576746529541,0.38444082919598666,0.09129390311805899,0.06326869274330295,{}
9,9,0.004921923557589828,0.7489095243689816,0.07015642206947151,0.04652896053019921,{}
9,10,0.008288814898815161,0.46310642383054224,0.09104292887871722,0.06251124353855739,{}
10,1,0.006496077034579514,0.6032105487677095,0.08059824461227126,0.05626706031285893,{}
10,2,0.00559795951526096,0.5780864399410355,0.07481951293119303,0.057268891464765444,{}
10,3,0.007962070898507966,0.5966857475625145,0.08923043706330237,0.06135383027779823,{}
10,4,0.0041804753985610465,0.6946601754956243,0.06465659594009761,0.049686413367135564,{}
10,5,0.0044271324762612686,0.7743536757634198,0.0665367002207148,0.051459444384680954,{}
10,6,0.007897069443241821,0.41675340379008685,0.08886545697424743,0.06045634180501323,{}
10,7,0.005869977327476073,0.6181175965151329,0.07661577727515445,0.04807386713802044,{}
10,8,0.009920105046306209,0.45624077646573014,0.09959972412766116,0.061784589283514005,{}
10,9,0.006818558484904243,0.6264669815429343,0.08257456318324817,0.056723926020424,{}
10,10,0.006022445779167732,0.6191136012371283,0.07760441855440792,0.05731173911066935,{}
11,1,0.004307028663252534,0.6936004324890177,0.0656279564153306,0.0512306498130539,{}
11,2,0.004750611402537335,0.7591572468123979,0.06892467919792834,0.051804459618117554,{}
11,3,0.007645571006948789,0.612717872720387,0.08743895588894454,0.06009817277387502,{}
11,4,0.006583469656939275,0.753707243968297,0.08113858303507201,0.0612107120968107,{}
11,5,0.006568057137240319,0.7284472416202087,0.08104355086766818,0.056578600627857335,{}
11,6,0.007847400272496629,0.6526608622911063,0.0885855534074074,0.061320340085514596,{}
11,7,0.004438584406971823,0.7275942294834747,0.06662270188885935,0.0497785329575522,{}
11,8,0.006487900896169636,0.6049328491830976,0.08054750707607056,0.05570234056770999,{}
11,9,0.007768168864379927,0.7063980498388216,0.08813721611430626,0.061986430288614634,{}
11,10,0.005869511679491194,0.6287858375028881,0.07661273836308942,0.05676963584027523,{}
12,1,0.004987547523070688,0.7078157043850944,0.07062257091801946,0.05287567288819835,{}
12,2,0.0065446697889488216,0.6355615702759871,0.08089913342520315,0.057228830640379987,{}
12,3,0.008862993500556878,0.6875974307562862,0.09414347295780456,0.06117711006767082,{}
12,4,0.008033712816463097,0.5759495367978344,0.08963098134274274,0.053362760331359956,{}
12,5,0.004462718038511304,0.7202170994232856,0.0668035780367437,0.052090873844746345,{}
12,6,0.00760649474518753,0.7125086065883197,0.08721522083436772,0.06083890641459166,{}
12,7,0.005823220408619644,0.6827819279004943,0.07631002823102376,0.056593684797680344,{}
12,8,0.005549002332750056,0.554573445249025,0.07449162592365706,0.05700241737428263,{}
12,9,0.004987547523070688,0.7078157043850944,0.07062257091801946,0.05287567288819835,{}
12,10,0.006828181041115184,0.7071288144961707,0.0826328085031314,0.05797128561126836,{}
13,1,0.004796683515067636,0.6822877372140369,0.06925809349864921,0.04854952008433632,{}
13,2,0.004015193497647174,0.7067322825665481,0.06336555450437702,0.04818691556704361,{}
13,3,0.009209900063806115,0.44887023670297665,0.09596822424014168,0.06108212382420293,{}
13,4,0.005964135655936741,0.6805045248076176,0.07722781659439001,0.05720817686781749,{}
13,5,0.004097707903207546,0.7485145766358312,0.06401334160319665,0.048945881877643954,{}
13,6,0.005251846969121872,0.7103693469341021,0.07246962790798551,0.05660325764071794,{}
13,7,0.005675159240291298,0.5444466452741034,0.07533365277411748,0.057230721184038005,{}
13,8,0.004603530457871656,0.7197107747569059,0.06784932172005595,0.05065029084808038,{}
13,9,0.005715378274640815,0.6559066488679717,0.07560012086392995,0.05733939643864738,{}
13,10,0.007206347185391751,0.5032733661054478,0.08489020665183794,0.05765341309449955,{}
14,1,0.005949189409079522,0.7016450636941403,0.07713098864321345,0.05687032302497126,{}
14,2,0.003938778735048852,0.7990643669254696,0.06275969036769423,0.042814584977660594,{}
14,3,0.0060537347031231065,0.7502123985263169,0.07780574980760166,0.05451837042279174,{}
14,4,0.0059391526994756845,0.6243814280186517,0.07706589842125819,0.05705830493610016,{}
14,5,0.00529318810455603,0.7525608445604788,0.07275429956061724,0.05208296732446034,{}
14,6,0.005837201644377187,0.5314392638661789,0.07640158142589189,0.05840915463525753,{}
14,7,0.005890325648409057,0.5560510472696691,0.07674845697738202,0.05839738678823095,{}
14,8,0.009457601022921909,0.4815924060566452,0.09725019806109347,0.06001664007333171,{}
14,9,0.007962294564661607,0.6990609688388895,0.08923169036088921,0.0620090381091205,{}
14,10,0.005220298246509766,0.6821208604032967,0.07225163144531593,0.052991076948820284,{}
15,1,0.005652852854899108,0.6755606946128593,0.07518545640547185,0.0537648141116466,{}
15,2,0.004682687271797851,0.718459802107747,0.06843016346464366,0.05037352619279614,{}
15,3,0.006271549282801585,0.6507702227512886,0.079193113859739,0.05491951458343465,{}
15,4,0.003754817200392678,0.6862496459451333,0.06127656322275816,0.045682277185007336,{}
15,5,0.005886453425747181,0.7047913058162418,0.07672322611665376,0.057025251969372054,{}
15,6,0.005984431644793939,0.7440730703332274,0.07735910835056166,0.05698509411442304,{}
15,7,0.0074748035548538915,0.5719739636918202,0.08645694624987567,0.05649848135376568,{}
15,8,0.004757921041143503,0.6939688399032353,0.06897768509556915,0.05248736390812559,{}
15,9,0.003997279280153421,0.719059489681038,0.063224040365619,0.0471148628599864,{}
15,10,0.004682687271797851,0.718459802107747,0.06843016346464366,0.05037352619279614,{}
16,1,0.005380004591103494,0.7312631807715662,0.07334851458007513,0.052256850694432824,{}
16,2,0.0040464109674142115,0.7935735404017272,0.06361140595376125,0.0431574012965869,{}
16,3,0.00466460503247859,0.7635175299846979,0.06829791382230199,0.05102424204965954,{}
16,4,0.007182732276958545,0.5886986990617322,0.08475100162805478,0.05574503804144822,{}
16,5,0.006726638419148282,0.6277391234984779,0.08201608634376724,0.056665669590873075,{}
16,6,0.0061920709273669515,0.7445044058002781,0.07868971297041914,0.05460348068365563,{}
16,7,0.003393569150646121,0.7826662950663558,0.05825434877025166,0.045384260732987375,{}
16,8,0.004867715534027151,0.6869068193823267,0.06976901557301171,0.05322833951224358,{}
16,9,0.007554655334830266,0.601236045243913,0.08691752029844309,0.054811769046024736,{}
16,10,0.003920368169803438,0.670116056805658,0.06261284348920307,0.05153885507537584,{}
17,1,0.00643937739525741,0.6472392103463087,0.08024573132109526,0.055864669518149467,{}
17,2,0.006454494756877378,0.6405793851970378,0.0803398702816813,0.051101572153423154,{}
17,3,0.00599459323877856,0.5572628394229645,0.07742475856454807,0.054363908380126176,{}
17,4,0.00643937739525741,0.6472392103463087,0.08024573132109526,0.055864669518149467,{}
17,5,0.005344395274264032,0.6669092565535639,0.0731053710356772,0.054668212391000115,{}
17,6,0.004530611127278167,0.7345842992361473,0.06730981449445665,0.05049609520894002,{}
17,7,0.004530611127278167,0.7345842992361473,0.06730981449445665,0.05049609520894002,{}
17,8,0.005628423000624459,0.6769628193726975,0.07502281653353504,0.05291484003839934,{}
17,9,0.005005070795434449,0.771684468830171,0.0707465249707323,0.04948138411822302,{}
17,10,0.004071907205162424,0.7924591372848895,0.06381149743707966,0.04773997801490395,{}
18,1,0.006881870165886868,0.6313419905743295,0.0829570380732513,0.06211024455922961,{}
18,2,0.005045168018346386,0.6685511660089636,0.07102934617710054,0.05338506120259352,{}
18,3,0.0044935169107105846,0.7324643632573897,0.06703369981368017,0.05171010113255993,{}
18,4,0.007668253071407383,0.7101744187850675,0.08756856211796207,0.06142372674844116,{}
18,5,0.004195906264637449,0.7520359990613417,0.06477581543012369,0.0470322893655464,{}
18,6,0.0062566809692992335,0.615392040107428,0.07909918437821742,0.05587005011736656,{}
18,7,0.005572034181485071,0.7205595940895971,0.07464605938350041,0.054844410371098856,{}
18,8,0.0058239412635471425,0.6657412625691872,0.0763147512840548,0.053333776639017,{}
18,9,0.005419537602563341,0.7292884657737745,0.07361750880438254,0.053678684099469715,{}
18,10,0.007179899438934531,0.6001889535328422,0.08473428726869975,0.06004271221423322,{}
19,1,0.005352844080825104,0.7047995236714744,0.07316313334477348,0.056266042841291976,{}
19,2,0.007076996804790256,0.6867602158182763,0.08412488814132388,0.056873570912799216,{}
19,3,0.0049468368602211075,0.6750111585378733,0.07033375334944886,0.052919842403164045,{}
19,4,0.00649908016993725,0.5200034120435464,0.08061687273727039,0.05511490317392335,{}
19,5,0.00500830039549546,0.695066069295193,0.07076934643965183,0.05143654660610952,{}
19,6,0.0061589213155465875,0.5056143540659368,0.07847879532425678,0.05911975712990581,{}
19,7,0.005842230333610226,0.6646915814011551,0.07643448392976972,0.05376803698623563,{}
19,8,0.005846631624405619,0.6302328744882912,0.07646326977317684,0.05616765476278752,{}
19,9,0.004849923520609319,0.7460124565089203,0.06964139229373088,0.048750204505118036,{}
19,10,0.005234956898799798,0.6594300435717481,0.07235300200267988,0.047237775020476894,{}
20,1,0.006284557466815021,0.7648897831085172,0.07927520083112385,0.059577287522093986,{}
20,2,0.006348275797372675,0.7275333284395147,0.07967606790858014,0.056553823659761665,{}
20,3,0.0047340828351866236,0.7599951990946802,0.06880467160874051,0.05072125180166076,{}
20,4,0.004234074584420984,0.6437188653743788,0.06506976705368618,0.052601235101720704,{}
20,5,0.007050337475155894,0.5140269665394392,0.08396628772999253,0.058475363236624854,{}
20,6,0.004192326101758827,0.763141702222515,0.06474817450522313,0.048629281089190395,{}
20,7,0.004766555934081917,0.7207620014312524,0.0690402486531003,0.05026036244797377,{}
20,8,0.005760782393997544,0.7110937732777638,0.07589981814205844,0.055749636607439534,{}
20,9,0.006013924279749271,0.7535505132309777,0.0775494956769499,0.0577788002572183,{}
20,10,0.005667715026843515,0.7340935963012964,0.07528422827421102,0.05300518019066622,{}
