PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
4,10,0.005780378301885894,0.6651167690203903,0.07602879916114613,0.05618069607008702,{}
5,1,0.005699453496888579,0.6880676542081411,0.07549472496067906,0.052638950614208806,{}
5,2,0.005684869946627512,0.7045529695716795,0.07539807654461426,0.05366710711637526,{}
5,3,0.0033558242413072514,0.7481424744585008,0.0579294764459964,0.0423753345180945,{}
5,4,0.003617365949674975,0.779655093922841,0.06014454214369725,0.04587212577008359,{}
5,5,0.005198398531623115,0.6785194247386768,0.07209992046890978,0.05097303584890061,{}
5,6,0.0063126864253311476,0.5446387336847944,0.07945241610757439,0.05361020122132096,{}
5,7,0.004610249649704474,0.7227685412143574,0.06789881920699707,0.048390943207352426,{}
5,8,0.0049033081822366575,0.726659239478685,0.07002362588610117,0.0498179475584078,{}
5,9,0.0063126864253311476,0.5446387336847944,0.07945241610757439,0.05361020122132096,{}
5,10,0.003362269739044266,0.7704362983209937,0.05798508203878189,0.04514633042761533,{}
6,1,0.00742693726329147,0.39412018790822134,0.08617968010669029,0.05450066136125992,{}
6,2,0.005177884452437864,0.7459474729842652,0.07195751838715579,0.05228922885685597,{}
6,3,0.0035339665487860114,0.805905085962104,0.059447174439043036,0.043896237238431696,{}
6,4,0.004955558166025866,0.7831475369872789,0.07039572548120991,0.0512760299517899,{}
6,5,0.004955558166025866,0.7831475369872789,0.07039572548120991,0.0512760299517899,{}
6,6,0.008484629332128844,0.47054446371566117,0.09211204770348363,0.059114423552085134,{}
6,7,0.0046880012348617765,0.6481945027628272,0.06846898009216858,0.05166444409859046,{}
6,8,0.005145195778861807,0.7056883865271741,0.07173002006734563,0.0546083383354989,{}
6,9,0.003964629504167026,0.7265977409962592,0.06296530397105239,0.04643193802420276,{}
6,10,0.004448807112228368,0.6900589867729898,0.06669937864949244,0.049815546110851545,{}
7,1,0.0078092622229591225,0.5795598336458406,0.08837003011745058,0.05630533469667073,{}
7,2,0.004589606006484111,0.7240099202631034,0.0677466309603962,0.04752207387913285,{}
7,3,0.003997069999618055,0.7335530836913877,0.06322238527308231,0.04817477695343641,{}
7,4,0.004838095437109088,0.7089121640578798,0.06955641909348904,0.05056771731178019,{}
7,5,0.004838095437109088,0.7089121640578798,0.06955641909348904,0.05056771731178019,{}
7,6,0.003373978207451706,0.7685132084980983,0.05808595533734214,0.03970662860363809,{}
7,7,0.0039868934592403515,0.7295599523557318,0.06314185188320304,0.04605100241652533,{}
7,8,0.006822374123713708,0.6474241781256146,0.08259766415410127,0.053335573054761054,{}
7,9,0.006746844170984594,0.7124030451463133,0.0821391756166605,0.057066903670622046,{}
7,10,0.00702902349561466,0.5505045832378385,0.08383927179797461,0.05121252449251409,{}
8,1,0.005095990483022534,0.7525899087333289,0.0713862065319522,0.05027936773986554,{}
8,2,0.005371660718700981,0.6769820616455192,0.07329161424543043,0.04983484975066918,{}
8,3,0.004439913864970698,0.7390971370082682,0.06663267865672742,0.04914501862368358,{}
8,4,0.005761495032811058,0.5535560594375056,0.07590451259846846,0.050571376290028724,{}
8,5,0.005169729961703677,0.7038505051100309,0.07190083422119438,0.047459452502091826,{}
8,6,0.006091823712870304,0.7290966553120206,0.07805013589270876,0.049269685464152495,{}
8,7,0.0033302666702524045,0.772621352914215,0.05770846272647023,0.04428061361759142,{}
8,8,0.003970698986460584,0.7305279734865446,0.063013482576831,0.04736083749948773,{}
8,9,0.006701683253522479,0.5714374964133386,0.08186380918038495,0.0507778054917872,{}
8,10,0.005714710261072408,0.5472177150452862,0.07559570266273347,0.052692023288911066,{}
9,1,0.0067734940405830245,0.5113986952810531,0.0823012396053852,0.053014246385110986,{}
9,2,0.006038476001429908,0.6511780195967365,0.07770763155205483,0.04913849868979203,{}
9,3,0.004016247971163551,0.7356216742498846,0.06337387451595138,0.045900981781975235,{}
9,4,0.00400592310003826,0.7799839673039789,0.0632923620987419,0.04604533955054265,{}
9,5,0.004824684632134252,0.7310422030170025,0.06945994984258376,0.04922162031018973,{}
9,6,0.004910476131996701,0.7321249968054011,0.07007478956084492,0.05238823861476806,{}
9,7,0.00530814042527002,0.7198754033805904,0.07285698611162844,0.05109058011597012,{}
9,8,0.003931500529132551,0.7260988784718254,0.0627016788382301,0.04672894052870242,{}
9,9,0.007139307630362462,0.5753717397865246,0.08449442366430143,0.06169347455946935,{}
9,10,0.004971783829822118,0.7156077662186169,0.0705108773865573,0.052683496082103244,{}
10,1,0.005655137159999358,0.6822600489594781,0.07520064600785925,0.05421440328020401,{}
10,2,0.005032147384119909,0.7121548956527727,0.0709376302403732,0.05180087528066238,{}
10,3,0.004679258243615038,0.7184687293473256,0.06840510392956828,0.04833647572153072,{}
10,4,0.0052062613680041395,0.7721769046159586,0.07215442722386575,0.05113107044587342,{}
10,5,0.00590334102407578,0.734465653894516,0.07683320261498788,0.054883328547012944,{}
10,6,0.008972711332275887,0.3971532559282228,0.09472439671106851,0.06166979441670328,{}
10,7,0.004973477884633606,0.7265245320674159,0.07052288908314525,0.05180784958619077,{}
10,8,0.008079653108503742,0.5650023523302816,0.08988689063764382,0.05655233476397993,{}
10,9,0.005783812846085929,0.7046149356608025,0.07605138293342159,0.05314859333819379,{}
10,10,0.004937115301909082,0.6810912825840771,0.07026460917068479,0.049556503673824075,{}
11,1,0.008687533308514347,0.5322749006045008,0.09320693809215248,0.058217229233683526,{}
11,2,0.004024990688554877,0.7224352122781446,0.06344281431773717,0.04658658852368707,{}
11,3,0.006177549820540003,0.6421068422520035,0.0785973906725917,0.054779802370701396,{}
11,4,0.0065904862889281145,0.5924296087481888,0.08118181008654657,0.05091445106918528,{}
11,5,0.004301953959547279,0.7240205815863223,0.0655892823527387,0.047475838892729355,{}
11,6,0.0035651248993001294,0.7581694726780585,0.05970866686922535,0.043764805519424375,{}
11,7,0.0054949532646064074,0.7332202850002159,0.07412795197903695,0.04984422384317599,{}
11,8,0.004818459180550403,0.7160298692855421,0.06941512213163932,0.04670886415041864,{}
11,9,0.007269529114089483,0.6243155013837485,0.08526153361328591,0.054153225551062556,{}
11,10,0.004423660713356088,0.7338469567763583,0.06651060602156687,0.04761882097090497,{}
12,1,0.004413714026884792,0.7129879580833736,0.06643578875037755,0.048951097312474594,{}
12,2,0.008487874240676152,0.6489148713624983,0.09212965994008744,0.058941994783150035,{}
12,3,0.004196283184025484,0.7316090085136131,0.06477872477924743,0.04654983310926561,{}
12,4,0.007039710958765345,0.4257096025358207,0.08390298539840728,0.052303844840876544,{}
12,5,0.005615289719885918,0.7081691070665272,0.07493523683745797,0.0500100590418932,{}
12,6,0.006146030804531638,0.5566603215497153,0.07839662495625457,0.049646296864923695,{}
12,7,0.004191168637321197,0.6613076275783836,0.06473923568687845,0.04819335843393879,{}
12,8,0.004982439487069386,0.6139231387766821,0.07058639732320517,0.04839767985266034,{}
12,9,0.004105144369952558,0.7214038192586627,0.06407140056181508,0.04757275835751699,{}
12,10,0.004861791293385737,0.6147953491558064,0.06972654654710597,0.0520466084332262,{}
13,1,0.005766548805962876,0.6838908015941065,0.07593779563539407,0.05409606886453497,{}
13,2,0.007081472593316827,0.4223027430999994,0.08415148598400879,0.05175990945613455,{}
13,3,0.006563621055701661,0.6662788338477865,0.08101617774063191,0.05205444421170609,{}
13,4,0.005510261796714243,0.7153382032241766,0.07423113764933313,0.04891596847257309,{}
13,5,0.004871334986094661,0.71170843157779,0.06979494957441162,0.048302092472314935,{}
13,6,0.004239295984908219,0.74263851289064,0.06510987624706577,0.047340295465324186,{}
13,7,0.005298594359330576,0.7104082047374567,0.07279144427287162,0.04933248169564764,{}
13,8,0.005610752997871265,0.7084048839725414,0.07490495976817066,0.04942402297666341,{}
13,9,0.004351867468005271,0.7442710114893979,0.06596868551066688,0.04774925057947292,{}
13,10,0.0046143334486931625,0.6564842156459105,0.06792888523075558,0.05107027887789999,{}
14,1,0.007263188014359991,0.5808349064349909,0.0852243393307334,0.05279466309670054,{}
14,2,0.004314482477153246,0.7232168507619124,0.06568472027156122,0.047311417153998746,{}
14,3,0.006683806052158512,0.7027712061085951,0.08175454759313706,0.050918296832166324,{}
14,4,0.005213538506437303,0.7142055788335653,0.0722048371401619,0.05305137139973441,{}
14,5,0.008164438057819499,0.6622932074033495,0.09035728004881233,0.05827165858992297,{}
14,6,0.0057918832839198445,0.6724344631319096,0.07610442355027626,0.0555044414377495,{}
14,7,0.005526936186723276,0.7127609076258767,0.07434336679706721,0.04953042008205032,{}
14,8,0.006311648125030281,0.5963796527089982,0.07944588173738322,0.05010504272698091,{}
14,9,0.005721022988117572,0.7426663829840197,0.07563744435210362,0.05295532041602096,{}
14,10,0.005526936186723276,0.7127609076258767,0.07434336679706721,0.04953042008205032,{}
15,1,0.006324549853334082,0.6196812938070015,0.07952703850473801,0.052617247559146374,{}
15,2,0.008563729069940794,0.42463141900530055,0.09254041857448449,0.05958896905074476,{}
15,3,0.0045035536148061855,0.7526527657622738,0.06710852117880549,0.046279285950294714,{}
15,4,0.004507480914533116,0.7108355940112125,0.06713777561502254,0.04857050448190533,{}
15,5,0.004391789955519046,0.7419250445164183,0.0662705813730274,0.048407258511600604,{}
15,6,0.004299496132148852,0.7056400290102934,0.06557054317411784,0.04686988199556453,{}
15,7,0.0038718007926909753,0.7187780580284229,0.06222379603247439,0.0439534211589382,{}
15,8,0.004387340179556862,0.7466039701413056,0.06623700007969006,0.04592824403869517,{}
15,9,0.006585653071371467,0.5941697217580615,0.08115203676662384,0.054135650049377815,{}
15,10,0.004890921272000973,0.6751198372651224,0.0699351218773584,0.04880728374529159,{}
16,1,0.0064301642533582054,0.5888007256319959,0.08018830496623686,0.050751783241463136,{}
16,2,0.004397337720408925,0.7480972208593754,0.0663124250831541,0.045723331355498456,{}
16,3,0.004871234304160406,0.7342657066824971,0.06979422830120272,0.05141342060058198,{}
16,4,0.005678644741605773,0.7099859751696835,0.07535678298339024,0.05556862028523869,{}
16,5,0.004790741768637279,0.6991200267275057,0.06921518452360927,0.046498659091310506,{}
16,6,0.004776353934573842,0.7909894142634037,0.06911117083781639,0.048458078652035205,{}
16,7,0.0044641442109287595,0.7036154596340681,0.06681425155555332,0.04995713893556738,{}
16,8,0.004813442496333991,0.7151345799992417,0.06937897733704347,0.04759109404400782,{}
16,9,0.0044176329111655045,0.6790151537032038,0.0664652759805111,0.050004725987693316,{}
16,10,0.004140445550739371,0.719008099825541,0.06434629399382198,0.047355028000585025,{}
17,1,0.00392685220811734,0.7203599916768683,0.06266460091724306,0.04719389624285834,{}
17,2,0.00817672280545319,0.33295366565423534,0.09042523323416528,0.052433474471373934,{}
17,3,0.0036360082022140108,0.7533612970864123,0.06029932173925351,0.044692276501592174,{}
17,4,0.006419710035216617,0.6811764126456579,0.08012309302078033,0.05241570724911068,{}
17,5,0.006419710035216617,0.6811764126456579,0.08012309302078033,0.05241570724911068,{}
17,6,0.00392685220811734,0.7203599916768683,0.06266460091724306,0.04719389624285834,{}
17,7,0.005565125618078782,0.7107761737280636,0.07459976955781286,0.04876561987492889,{}
17,8,0.004485712863016493,0.7409223392635892,0.06697546463456967,0.04604947903558582,{}
17,9,0.00627714197232567,0.7065041391404325,0.07922841644464232,0.05560256825147039,{}
17,10,0.003971369100371402,0.6006592237974517,0.0630187995789463,0.04078640521913548,{}
18,1,0.006816325040933986,0.6023781643499009,0.08256103827432154,0.050517410868176064,{}
18,2,0.004373749916719608,0.6465530586191288,0.06613433236012599,0.047424476864456576,{}
18,3,0.005622250144946224,0.5536713953766528,0.07498166539192247,0.05009297345685139,{}
18,4,0.0046760196152757765,0.7232674343462454,0.06838142741472845,0.04716081922140258,{}
18,5,0.00575267557894636,0.6836789702679851,0.07584639463380155,0.05318015550063509,{}
18,6,0.0058047545235293645,0.5309825386287081,0.07618893964040557,0.04845402644467454,{}
18,7,0.005670345210251645,0.6512530009409057,0.07530169460411662,0.052047506015538175,{}
18,8,0.008614193747647448,0.6630128185745017,0.09281268096358088,0.06059721738391856,{}
18,9,0.00399464064184241,0.709855785737174,0.0632031695553507,0.044182386723785966,{}
18,10,0.004556218178149397,0.7140595576703617,0.06749976428217655,0.04659892803926689,{}
19,1,0.0059685052008557,0.6410915830319541,0.07725610138271087,0.05220338389521784,{}
19,2,0.005049464395403731,0.7790382527350151,0.07105958341704327,0.04946058664234288,{}
19,3,0.004712096058084239,0.7630754893429561,0.06864470888629537,0.04684198322151853,{}
19,4,0.005578064564522501,0.7298447253788027,0.07468644163784013,0.050348908023044765,{}
19,5,0.004501642319306465,0.7400023146435484,0.06709427933368436,0.046299541516534454,{}
19,6,0.004115392506459643,0.6911652462259095,0.06415132505614864,0.047779830716045885,{}
19,7,0.004470735522372732,0.6482034581072404,0.06686355900169189,0.044810946861029925,{}
19,8,0.00565912062380682,0.701353250863964,0.07522712691447693,0.052641778376387,{}
19,9,0.004537258296099819,0.6920783489168821,0.06735917380802572,0.048730460820871985,{}
19,10,0.004268586726921222,0.7056367429372588,0.06533442222076524,0.04743773907189818,{}
20,1,0.004181685915734272,0.7703306024142362,0.06466595638923368,0.045255330772490415,{}
20,2,0.005612975460971146,0.640998478154744,0.0749197935192773,0.04892810605251331,{}
20,3,0.0038525623597121536,0.7386719362419114,0.06206901287850608,0.04590812924334452,{}
20,4,0.006184874945756268,0.7045443916407373,0.07864397590252077,0.05356832666214796,{}
20,5,0.004548766124130997,0.5425991015026909,0.06744454109956563,0.042372233791954296,{}
20,6,0.0038829404956691876,0.7234870438254316,0.0623132449457512,0.04633872041934359,{}
20,7,0.005679478600214925,0.7249330689528115,0.07536231551786957,0.050561037111546296,{}
20,8,0.006329162097536509,0.6856733164248541,0.07955603118266087,0.052925570974371616,{}
20,9,0.005503258625844679,0.7287665437096148,0.07418395126875273,0.04867481703678803,{}
20,10,0.00446634756158348,0.7281312509008084,0.06683073814932378,0.047711655146977824,{}
