PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
1,1,0.020187149473176264,-0.2895442128423855,0.14208148884769,0.10311043593766632,{}
1,2,0.02283149456613793,-0.25148228768331227,0.15110094164543758,0.11667873532256781,{}
1,3,0.019728336881223982,-0.3401658542891326,0.14045759816123862,0.11310751533612967,{}
1,4,0.028209311481503876,-0.2099407508511988,0.16795627848194267,0.12440968818957189,{}
1,5,0.021556901429442926,-0.3633548320764455,0.14682268703930917,0.11224777038575046,{}
1,6,0.02479283462373125,-0.17137859915313025,0.15745740574431946,0.12307893701645523,{}
1,7,0.02542209906793033,-0.4892967084236237,0.15944309037374538,0.12360043399569336,{}
1,8,0.030338123234018237,-0.7043690193753211,0.17417842356049223,0.13203272716561462,{}
1,9,0.023835312212593815,-0.40183710961147434,0.15438689132369307,0.1191993492683517,{}
1,10,0.02141128643927472,-0.06885894501307832,0.14632595955357586,0.1066864540890778,{}
2,1,0.019291299318670286,0.0981951299569086,0.13889312192715048,0.10715526987949059,{}
2,2,0.017225855253504445,-0.03707960794005438,0.1312473056999817,0.10111612988064086,{}
2,3,0.017550980416339,0.07593200952238444,0.13248011328625514,0.10533162637377595,{}
2,4,0.018225944088047907,-0.07709222559268647,0.135003496577118,0.09685791268638112,{}
2,5,0.01919176154845377,-0.14845448117502058,0.13853433346450175,0.10608984658666892,{}
2,6,0.015039403227037992,-0.022359708919781784,0.12263524463643391,0.09561190762197763,{}
2,7,0.013123986206148318,0.3310841131074881,0.1145599677293439,0.09368694560013788,{}
2,8,0.02108161278236834,0.2113203547175445,0.14519508525555658,0.1102656686452473,{}
2,9,0.01661055793452585,-0.0352570885081529,0.12888195348661444,0.09557165846884934,{}
2,10,0.01961680276805939,-0.028118885581523978,0.14005999703005634,0.09517188999889659,{}
3,1,0.009985891974705202,0.39193000109769205,0.09992943497641324,0.07258392210825204,{}
3,2,0.005331179182509009,0.6987987108669607,0.07301492438199884,0.05367281148252451,{}
3,3,0.006822617677609887,0.652212880050234,0.08259913847982851,0.06199339732586873,{}
3,4,0.006298287738341794,0.5716233717347189,0.0793617523643587,0.056308228503262045,{}
3,5,0.0063615044055745015,0.5925913809205947,0.07975903964802047,0.05687915049988972,{}
3,6,0.008632375498981429,0.5950036454833336,0.09291057797140985,0.06395049774697985,{}
3,7,0.011765631973715534,0.13103653826917805,0.10846949789556294,0.07606462044746623,{}
3,8,0.009248157144296863,0.398343761646458,0.09616733928053153,0.06335915136105294,{}
3,9,0.007680380006430324,0.6563940343898984,0.08763777727915242,0.06004043484981042,{}
3,10,0.008496434332782101,0.5985718657194419,0.0921761049989752,0.06450274134126507,{}
4,1,0.007481421396643509,0.4794604622551377,0.08649521025261173,0.05435381130602792,{}
4,2,0.005044554883986627,0.6573182906238513,0.07102502998230009,0.05407658370528481,{}
4,3,0.00783590724252614,0.5923706828014617,0.08852065997565844,0.06859246519652641,{}
4,4,0.0070562684919275006,0.5364293209914492,0.08400159815103223,0.06488489529506088,{}
4,5,0.008834847377871451,0.46202045355863697,0.09399386883127778,0.06783637763495644,{}
4,6,0.009005033116569553,0.5246794911056676,0.09489485295088218,0.057606297975314795,{}
4,7,0.007699630917631326,0.6844705720105525,0.0877475408067447,0.06067946717321619,{}
4,8,0.006326265788562449,0.668697310322377,0.07953782614933884,0.058806504003120895,{}
4,9,0.007174996839482025,0.4592264464033804,0.08470535307453729,0.06487558518909503,{}
4,10,0.00905874583102083,0.5419855629100339,0.09517744391934903,0.06925422773498789,{}
5,1,0.008231637999697823,0.5515841487607115,0.09072837483223109,0.0625981615640177,{}
5,2,0.006701437681431548,0.6757627539462008,0.08186230928474683,0.059658105038798766,{}
5,3,0.007795519228147589,0.5238388060760321,0.08829223764379057,0.059201924048172844,{}
5,4,0.00432246077239055,0.7544724346687777,0.06574542396540271,0.04928124974518389,{}
5,5,0.007678754742489118,0.5143612166726413,0.08762850416667581,0.06336269833737397,{}
5,6,0.006858828992954188,0.578377059789962,0.08281804750749795,0.06000565031553705,{}
5,7,0.0067058139124584705,0.5884493256691419,0.08188903414046639,0.06381748387111881,{}
5,8,0.0092091450293387,0.675396290483275,0.09596429038626139,0.06419907926126919,{}
5,9,0.00629934543329301,0.678887003590507,0.07936841584215354,0.05850985413528446,{}
5,10,0.008052376357258518,0.47842131934579635,0.08973503416870424,0.06424357662011622,{}
6,1,0.007595921437305109,0.5374622565771856,0.08715458357025814,0.06217039028207664,{}
6,2,0.004859837715405025,0.7674537247072196,0.06971253628584334,0.0548087729329386,{}
6,3,0.006581941407954407,0.5039245417979588,0.08112916496522325,0.05969645985883372,{}
6,4,0.005907817987268264,0.5063572516963958,0.07686233139365643,0.05831919854662907,{}
6,5,0.006724058871810426,0.596794178429003,0.08200035897366807,0.06059687796488784,{}
6,6,0.006246941606847945,0.7417235889805602,0.07903759616061172,0.05651627549331491,{}
6,7,0.006070793045310075,0.7230695837456658,0.07791529403981015,0.05809145122293536,{}
6,8,0.009070857541413171,0.47874014953355937,0.0952410496656414,0.06281855493999458,{}
6,9,0.005550919803700357,0.6748118017208451,0.0745044951912323,0.05551884366606007,{}
6,10,0.004911262104379667,0.67469853047092,0.0700803974330887,0.050768170271332236,{}
7,1,0.008804812618686472,0.4940285096477751,0.09383396303410867,0.061041179199025596,{}
7,2,0.00528401807229416,0.5758441204299469,0.07269125169024233,0.05664443008719753,{}
7,3,0.006546421810176376,0.6287457854661668,0.08090996113073085,0.05895509225032276,{}
7,4,0.007723081832117356,0.5851813658614994,0.08788106640293662,0.05729159697517871,{}
7,5,0.004688336710668672,0.7145472857543296,0.06847142988625747,0.0523743086689768,{}
