PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
23,9,0.004245758755898452,0.749089883869489,0.0651594870751639,0.04781262851969167,{}
23,10,0.005307651022704329,0.6742576835529862,0.0728536273819247,0.054329336204100104,{}
24,1,0.006249541021767839,0.6047510827019942,0.0790540386176939,0.05751885572472755,{}
24,2,0.0051408510737970805,0.7084571262317533,0.07169972854758294,0.052031217433424,{}
24,3,0.007256569859398222,0.6887545592865214,0.085185502636295,0.06012100932013755,{}
24,4,0.004088673983354363,0.709134060127863,0.06394273987994542,0.050501996195460364,{}
24,5,0.0056786382034133285,0.7252491032614792,0.07535673960179891,0.055187794311478675,{}
24,6,0.0051598289420327435,0.7647220985936782,0.07183194931249426,0.053503212142644294,{}
24,7,0.005389392449796259,0.6692410308573379,0.07341248156680347,0.05540616591853168,{}
24,8,0.006069542985457788,0.6304078788501231,0.07790727171103984,0.054180686135281826,{}
24,9,0.0036115987939803326,0.7959516693516485,0.0600965788874902,0.04732932880038784,{}
24,10,0.0047746750997566785,0.7092905115442589,0.06909902386978183,0.05256924739465963,{}
25,1,0.006420433814266395,0.6987790568771898,0.08012760956291155,0.05635023348741873,{}
25,2,0.005199641552478436,0.5655307337344139,0.07210854008006566,0.052914996466234314,{}
25,3,0.004465793433150969,0.7898512937940425,0.06682659226049888,0.04722472697799664,{}
25,4,0.0057563845943608095,0.7280300609162762,0.07587084152927796,0.053726436504410835,{}
25,5,0.004340673369440437,0.7250436956118778,0.06588378684805873,0.05032000033795567,{}
25,6,0.007457493352493832,0.6063646308128388,0.08635677942404887,0.056528481927765765,{}
25,7,0.004937731991061657,0.7496707546749413,0.07026899736769877,0.05081240016250697,{}
25,8,0.004465793433150969,0.7898512937940425,0.06682659226049888,0.04722472697799664,{}
25,9,0.008260359146170838,0.6909734948382908,0.09088651795602491,0.06463966609667382,{}
25,10,0.005115517982833703,0.7309030277761182,0.0715228493758023,0.05400262967861282,{}
26,1,0.006595102976911118,0.6569181793344385,0.08121023936001616,0.060982973952301685,{}
26,2,0.006563142546575122,0.5748838506160472,0.08101322451658817,0.057275473167147276,{}
26,3,0.006497259766316458,0.6951746920628674,0.08060558148364454,0.056233773579862555,{}
26,4,0.006110884623857127,0.6597167972777425,0.07817214736629106,0.05729265851474097,{}
26,5,0.00586604649257789,0.7161816836337865,0.07659012007157248,0.055900869230884165,{}
26,6,0.004875627202718312,0.706859551401317,0.06982569156634477,0.05019606742695241,{}
26,7,0.005939743859566289,0.6298040102700317,0.07706973374526663,0.05477932600556888,{}
26,8,0.007517565021505357,0.6775600754149285,0.08670389277019433,0.061419270061705535,{}
26,9,0.006250102182398392,0.5893914586892655,0.07905758775979944,0.060598697422100924,{}
26,10,0.006767078774394723,0.7226863835830246,0.08226225607406305,0.05859750247277781,{}
27,1,0.004265746172224284,0.7479086945368412,0.06531268002634928,0.04778092847138297,{}
27,2,0.004978720248233897,0.6702303850408653,0.07056004711048525,0.049235544684530286,{}
27,3,0.00578870617533176,0.7265029742069604,0.076083547336673,0.05328097392697603,{}
27,4,0.006886781648282783,0.6131066778918527,0.0829866353594528,0.0561809559494646,{}
27,5,0.006486923378003574,0.57798101208692,0.08054143888709447,0.05550556368779408,{}
27,6,0.006999576358636728,0.5977670127246877,0.08366347087371363,0.054840990590574755,{}
27,7,0.007833123626768478,0.5803838645279772,0.08850493560682635,0.06380101694999257,{}
27,8,0.004978720248233897,0.6702303850408653,0.07056004711048525,0.049235544684530286,{}
27,9,0.003971868730550703,0.750990104112845,0.06302276359023543,0.04729813928900887,{}
27,10,0.006541627345748095,0.576277460348565,0.08088032730984769,0.0566531558583601,{}
28,1,0.005113125398950921,0.7100294773475079,0.07150612140894597,0.05205846678968823,{}
28,2,0.006962042803496303,0.6479958511784107,0.08343885667658865,0.05914203278880439,{}
28,3,0.007180503542127451,0.5873699718516375,0.08473785188525522,0.055134656583674925,{}
28,4,0.006454604726081088,0.5232881940035469,0.0803405546786994,0.05459188669019565,{}
28,5,0.0070652233707850206,0.6065707660631302,0.08405488308709388,0.054029597790901274,{}
28,6,0.005067166141656811,0.7346355926414909,0.07118403010266285,0.050967493974482546,{}
28,7,0.003536309054425848,0.8002053936846635,0.05946687358879604,0.047043653704087196,{}
28,8,0.006565992447386704,0.5746992532451157,0.08103081171620277,0.057419191752380014,{}
28,9,0.006222914616097526,0.606435055649139,0.07888545249979571,0.058057668087353874,{}
28,10,0.005829621948381311,0.6439185555410114,0.07635196099892465,0.04989356217477201,{}
29,1,0.006354369193976607,0.6825926564790973,0.07971429729964762,0.05664144981290797,{}
29,2,0.007455893100759999,0.6802052789372477,0.08634751357601445,0.06163496646317388,{}
29,3,0.006727180265855375,0.6833622464144822,0.08201938957256007,0.05733704148254884,{}
29,4,0.004361311588078683,0.7714231588793804,0.06604022704442106,0.05035872573046749,{}
29,5,0.005386108124763744,0.7544042194850902,0.07339010917530879,0.054457323911160316,{}
29,6,0.004665624990514503,0.761984520020073,0.06830538039213678,0.04744152397795314,{}
29,7,0.005844376012547746,0.6407370703315831,0.07644851870734806,0.05571387101277067,{}
29,8,0.006727180265855375,0.6833622464144822,0.08201938957256007,0.05733704148254884,{}
29,9,0.006477422681616227,0.6055708981353725,0.08048243710037754,0.0555163160147601,{}
29,10,0.005386108124763744,0.7544042194850902,0.07339010917530879,0.054457323911160316,{}
30,1,0.004980746693492598,0.7005393851127912,0.07057440537115844,0.05133793932638953,{}
30,2,0.007779361111280691,0.5230387828989207,0.0882006865692138,0.05763358180866321,{}
30,3,0.006690151063854478,0.6581629373962197,0.081793343640265,0.057488858230446624,{}
30,4,0.006346767487216129,0.6817063167451829,0.07966660208152554,0.05451945986566517,{}
30,5,0.004843317160012094,0.6709885725076833,0.0695939448516327,0.05081390192769682,{}
30,6,0.00632157620700753,0.7116296475066752,0.07950834048706795,0.056662358083426824,{}
30,7,0.007652582319946537,0.596067079866728,0.08747903931769334,0.05753495292585024,{}
30,8,0.004217314702280529,0.7356022652861848,0.064940855416914,0.04811387095035223,{}
30,9,0.006412789867128485,0.5263764755908354,0.08007989677271372,0.0548445451455198,{}
30,10,0.006844305556301689,0.6439544887065305,0.08273031824126925,0.06300521352609227,{}
31,1,0.005399687746433056,0.5456369890124841,0.07348256763636568,0.05742365800972648,{}
31,2,0.0072791275209210205,0.6012361732112192,0.08531780307134626,0.06010190527384388,{}
31,3,0.00531000004112678,0.7071623014277122,0.07286974709114051,0.05566363591131645,{}
31,4,0.007511522384274171,0.6195080308002932,0.08666903936397456,0.05811845124511343,{}
31,5,0.006184486333267359,0.5696981246701711,0.07864150515642081,0.0504663103946801,{}
31,6,0.004352588549107088,0.7427766010474401,0.06597415061300212,0.04826660414010448,{}
31,7,0.007138358106391127,0.6390812667853722,0.08448880462162503,0.05957283721240389,{}
31,8,0.004508650088829912,0.6962784848855017,0.06714648232655164,0.04986799794603,{}
31,9,0.005570409814971411,0.5801628379742891,0.07463517813317934,0.055837787581268034,{}
31,10,0.007138358106391127,0.6390812667853722,0.08448880462162503,0.05957283721240389,{}
32,1,0.004292831129602387,0.6982872389598629,0.06551970031679318,0.050314612861193514,{}
32,2,0.004512070209618151,0.6790138935917434,0.06717194510819342,0.05295661580441457,{}
32,3,0.008281152294495327,0.7081061547730723,0.09100083677909411,0.06067055597683796,{}
32,4,0.00588318245454672,0.6383515776780259,0.07670190645966188,0.05560294169447821,{}
32,5,0.006186036377916587,0.655531989163102,0.07865135966985305,0.05781655602718355,{}
32,6,0.004292831129602387,0.6982872389598629,0.06551970031679318,0.050314612861193514,{}
32,7,0.00670893750069346,0.5756967953113813,0.08190810399889292,0.05895195904639007,{}
32,8,0.0041943677467215735,0.6936454853599643,0.06476393862885096,0.04722519223286654,{}
32,9,0.005124029941933058,0.6919246748451366,0.0715823298163245,0.05233567567626223,{}
32,10,0.005784349857729721,0.6450016186563823,0.07605491343581768,0.05657541119182549,{}
33,1,0.00774027100219048,0.5914385317504782,0.08797880996120873,0.058292451139134824,{}
33,2,0.0052950464707766124,0.7274280718777377,0.0727670699614641,0.054034132348789746,{}
33,3,0.0068872330769883085,0.7054643582024321,0.0829893552028711,0.06023798624943683,{}
33,4,0.004766790849029335,0.7570099133317425,0.06904194992198101,0.05068062477407205,{}
