PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
9,3,0.004285713379356152,0.8124595714663431,0.06546536014837276,0.04661653240836852,{}
9,4,0.007226563785248401,0.6641853985729266,0.08500919823906353,0.05515953423505414,{}
9,5,0.004071111859455648,0.7192546799487264,0.06380526513898087,0.045325879978919625,{}
9,6,0.006996667694509547,0.7205539999311782,0.08364608594853405,0.057587168418780726,{}
9,7,0.007369902856694881,0.6554106959961511,0.08584813834146249,0.053278141019607664,{}
9,8,0.004806119865594899,0.7583479658990406,0.06932618455962292,0.047173849501315264,{}
9,9,0.004484343052059469,0.7520500220915874,0.06696523763908756,0.046894927970125795,{}
9,10,0.004484343052059469,0.7520500220915874,0.06696523763908756,0.046894927970125795,{}
10,1,0.004056798124393743,0.7976326802363597,0.0636929990218214,0.046474431955658514,{}
10,2,0.006446304944784707,0.5668941300631859,0.0802888843164775,0.053415584748596395,{}
10,3,0.003858732382220842,0.6881721213895564,0.06211869591532683,0.043313277010979014,{}
10,4,0.004025998418812965,0.7074712839114374,0.06345075585690815,0.04676600119251468,{}
10,5,0.004196519480415339,0.7307844257615965,0.06478054862700175,0.04494690724043905,{}
10,6,0.006097264277199954,0.6100891753884556,0.07808498112441313,0.04846656344607536,{}
10,7,0.004308531713925837,0.7468175524028227,0.06563940671521823,0.04785534512558153,{}
10,8,0.003988531571230151,0.7696376337934518,0.06315482223259085,0.04353470345209257,{}
10,9,0.0036435913558564093,0.7780576236247633,0.06036216825012509,0.04301212608104856,{}
10,10,0.003988531571230151,0.7696376337934518,0.06315482223259085,0.04353470345209257,{}
11,1,0.006260911691042148,0.6347775106842275,0.07912592300278176,0.04890916997347331,{}
11,2,0.003609256401096537,0.7594049545464087,0.060077087155558206,0.045239812871008867,{}
11,3,0.006161603663336305,0.6939948108210388,0.07849588309800906,0.052094576630678985,{}
11,4,0.004692525637962478,0.7178746251877011,0.06850201192638417,0.04506449303500248,{}
11,5,0.005878888711906625,0.6377229386592018,0.07667391154693118,0.05298907102380838,{}
11,6,0.0037420382173447833,0.8133340084280527,0.0611722013446041,0.04444545602703463,{}
11,7,0.007002098011431783,0.6039896037467556,0.08367853973051742,0.05790153357493736,{}
11,8,0.006260911691042148,0.6347775106842275,0.07912592300278176,0.04890916997347331,{}
11,9,0.0030599828870072183,0.7575544550457314,0.05531711206315111,0.0421487749256039,{}
11,10,0.006945190955990678,0.6390531247029911,0.08333781228224484,0.050793088739398466,{}
12,1,0.0062530727075031396,0.6280827886610317,0.07907637262484377,0.054861530571540196,{}
12,2,0.0037162638936029577,0.7522717753919337,0.0609611670951513,0.04531127580152973,{}
12,3,0.004843407936725728,0.7321964718196479,0.06959459703688016,0.04739695936351033,{}
12,4,0.005709037163998098,0.6497178960006322,0.07555817072956503,0.05249361182902604,{}
12,5,0.006029120170723787,0.6684781760054137,0.07764740929821025,0.052160476888797276,{}
12,6,0.006029120170723787,0.6684781760054137,0.07764740929821025,0.052160476888797276,{}
12,7,0.0031051808556662457,0.7539733741877659,0.05572414966301636,0.04264684217269907,{}
12,8,0.00355640278971815,0.7895277288226622,0.05963558325126157,0.043082399161020885,{}
12,9,0.0068422851944284,0.6047447283984793,0.08271810681119582,0.05073155257661694,{}
12,10,0.0031051808556662457,0.7539733741877659,0.05572414966301636,0.04264684217269907,{}
13,1,0.004118877359397231,0.7643950797127772,0.06417848050084414,0.047172609405265714,{}
13,2,0.005049646678421041,0.7421095307388765,0.07106086601232102,0.04784556844034285,{}
13,3,0.0046988331871353,0.7470213008792665,0.06854803561835525,0.04615526662608808,{}
13,4,0.0071259871710475774,0.6296570074034337,0.08441556237476344,0.05114527221441087,{}
13,5,0.003960172192268253,0.7712755633234408,0.06292989903271937,0.0433874783334931,{}
13,6,0.007422552480581756,0.6835997043125029,0.08615423657941469,0.05418851396620853,{}
13,7,0.008790608816714411,0.5267254539887547,0.09375824665977074,0.05409481147049438,{}
13,8,0.005189329281886769,0.6880056537501544,0.07203699939535772,0.0469947365186852,{}
13,9,0.0034451937678373085,0.7927171939211936,0.05869577299803887,0.044272832621309356,{}
13,10,0.005465312127963421,0.7346593607493801,0.07392774937710075,0.04784128683750446,{}
14,1,0.004470798505749454,0.780640593934256,0.06686402998436046,0.04588845303878887,{}
14,2,0.0035573764253468043,0.7564483862342272,0.05964374590304338,0.041938161695316806,{}
14,3,0.005931450957295433,0.6711600115511793,0.07701591366266736,0.05650595424996742,{}
14,4,0.004926503652399849,0.7276019123431556,0.0701890565002825,0.04689783475043993,{}
14,5,0.006326874551074859,0.5954059458029142,0.07954165293149784,0.048433750487594567,{}
14,6,0.0037785205156950497,0.7628665297919742,0.061469671511201765,0.044512458885327996,{}
14,7,0.008786931856292297,0.6365449094060103,0.09373863587812817,0.05765566328210311,{}
14,8,0.003642890147545319,0.757162910242446,0.06035635962800705,0.04439303259316026,{}
14,9,0.003169693605903036,0.7849924763323173,0.05630003202399654,0.04066291019048767,{}
14,10,0.007856538836961828,0.6466101324289311,0.08863711884397996,0.05376910843959096,{}
15,1,0.004731523328313069,0.7678481493294272,0.06878606928959576,0.046662247982838044,{}
15,2,0.0030684639870624513,0.7918591115263952,0.05539371793861152,0.03955505811777406,{}
15,3,0.004031108406766068,0.6416061153117356,0.06349101044058181,0.04186603763395403,{}
15,4,0.004345156549399827,0.6739228759012825,0.06591780146060568,0.048361543241794876,{}
15,5,0.006201246393444788,0.6186006336563195,0.0787479929486764,0.04815072285859964,{}
15,6,0.0040177862003261,0.7632165740669362,0.06338600949993697,0.043314970084934824,{}
15,7,0.00486024036485529,0.7077356696976123,0.06971542415316205,0.04791475647555369,{}
15,8,0.006084722602453727,0.7294124416271737,0.0780046319294805,0.04544252649650261,{}
15,9,0.006690693871329485,0.6598179355330178,0.0817966617370751,0.04999879774332824,{}
15,10,0.003603026318454298,0.7832210737645029,0.06002521402256137,0.04446313724412437,{}
16,1,0.0035070116720694374,0.7593858555653716,0.05922002762638191,0.041644020267117075,{}
16,2,0.0036366116676036526,0.7916756355844798,0.0603043254468836,0.043125045488135526,{}
16,3,0.004277206492358524,0.7158859315027151,0.06540035544520018,0.04575195816283939,{}
16,4,0.006966209505418788,0.7217704960522433,0.08346382153615295,0.05742370757368639,{}
16,5,0.005169749682628393,0.7166059833838673,0.0719009713608126,0.04982965044793667,{}
16,6,0.00379116214066414,0.6936325376596515,0.0615724137959861,0.04375694991002094,{}
16,7,0.005306900546974978,0.5887814570919092,0.07284847662768919,0.04696951307440875,{}
16,8,0.003439517881578379,0.7778273001403984,0.05864740302501364,0.04170883577281788,{}
16,9,0.0068075502253377995,0.5951038450553106,0.082507879777254,0.05573488546729191,{}
16,10,0.005260908750410541,0.6837021323750634,0.07253212219706894,0.04752600379466248,{}
17,1,0.008038939171498304,0.49835630012903676,0.08966013144925844,0.05313894819585157,{}
17,2,0.004161064193161338,0.7596728078102317,0.06450631126611828,0.04393443118851538,{}
17,3,0.006329161256499433,0.6638187340073161,0.07955602589684475,0.0535763173017558,{}
17,4,0.006138083528733813,0.5882132062214389,0.07834592222147757,0.04745710853702418,{}
17,5,0.004546652656863217,0.7677979348027522,0.06742887109290216,0.0464803852282161,{}
17,6,0.0076075276735526704,0.6443002415102166,0.08722114235409137,0.05544535311531602,{}
17,7,0.007426096191523457,0.6162242174694172,0.08617480021168286,0.05278100982917366,{}
17,8,0.007243186810510748,0.6491999869682985,0.0851069139994557,0.05396663186917114,{}
17,9,0.006138083528733813,0.5882132062214389,0.07834592222147757,0.04745710853702418,{}
17,10,0.0035305434846339256,0.757771350831243,0.05941837665767995,0.04187949272454104,{}
18,1,0.008222078750812442,0.4869280738170776,0.09067567893769775,0.053288505807485294,{}
18,2,0.006025617415925549,0.5131370720059789,0.07762485050501255,0.04615108287573077,{}
18,3,0.003983493719946884,0.6780900375801262,0.06311492470047701,0.044743016869004996,{}
18,4,0.004309341697972289,0.8114256094146238,0.06564557637779021,0.04510963223101708,{}
18,5,0.006194030222905908,0.6731246578595015,0.07870216148814407,0.05080962273071182,{}
18,6,0.006820510583955238,0.6532175263448793,0.08258638255763015,0.05073510310570274,{}
18,7,0.008004901449428066,0.6399367301763665,0.08947011483969419,0.0547657787324613,{}
18,8,0.0046112436778059105,0.6870573209294437,0.0679061387343288,0.04945579491607746,{}
18,9,0.006631598698341298,0.6353498297894598,0.08143462837356906,0.05404689010195977,{}
18,10,0.00351551846287135,0.7884860530607354,0.059291807721399,0.0439883406723811,{}
19,1,0.004371317933510355,0.6560265028366987,0.06611594311140359,0.04325320647361455,{}
19,2,0.006395118333990136,0.6603153418652322,0.07996948376718545,0.053168817643544704,{}
19,3,0.0034151042497183245,0.743693458312567,0.058438893296488124,0.039774254641875104,{}
19,4,0.005882519279117035,0.7211909709998215,0.0766975832677734,0.049635213945601254,{}
19,5,0.004707182132593851,0.7233916394850225,0.0686089070937138,0.05037515231885655,{}
19,6,0.0043184782882484075,0.7845791558136989,0.06571512982752456,0.046396725438330004,{}
19,7,0.004222132245229102,0.7088402604972539,0.064977936603351,0.04467930471958971,{}
19,8,0.0039018374384763607,0.7551273711151745,0.062464689533178346,0.04427166526934053,{}
19,9,0.005420085654040749,0.6740700901719776,0.07362123100057992,0.05025030568949188,{}
19,10,0.0035834155197719906,0.6396698722895897,0.059861636460858555,0.03972130873068923,{}
20,1,0.006044466245749106,0.7065414563662782,0.07774616547296147,0.047460283401532154,{}
20,2,0.00634592772036306,0.6323519556038563,0.07966133139963869,0.054065230038864126,{}
20,3,0.0065156867236471185,0.529995447661178,0.08071980378845775,0.04993320897727557,{}
20,4,0.006030470686264749,0.5080421017856018,0.07765610527360195,0.04488915501995856,{}
20,5,0.0044372881413830235,0.7052524844906618,0.06661297277094773,0.04489085837834929,{}
20,6,0.003693159446656017,0.7751955876379981,0.06077137028779273,0.04280256008826064,{}
20,7,0.006748616974346082,0.6817430374702999,0.08214996636850244,0.050881260226359415,{}
20,8,0.0036895731966894735,0.7480891937931072,0.060741857040178426,0.04469851274110624,{}
20,9,0.006284128363418382,0.5784154682237149,0.07927249436859157,0.04769912364285957,{}
20,10,0.0107272762553954,0.5803490500006898,0.10357256516759349,0.06314952955484689,{}
