PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
1,1,7.9046063295035625,0.1002375095073802,2.811513174342877,2.1034471158551122,{}
1,2,7.9046063295035625,0.1002375095073802,2.811513174342877,2.1034471158551122,{}
1,3,4.52112881097645,0.4104587097660437,2.126294619984834,1.5437003017412378,{}
1,4,5.3152579634225585,0.21860062821492188,2.3054843229617847,1.5941133346314003,{}
1,5,4.349829711010029,0.26053637067972457,2.0856245374012143,1.5527310409018902,{}
1,6,5.4534993312798905,0.2256385649504815,2.335272860134312,1.55168539328527,{}
1,7,8.40658478549149,0.21032665933578143,2.899411110120724,2.096311532991239,{}
1,8,6.257943779049122,0.2500856978550675,2.501588251301385,1.8361215597306055,{}
1,9,5.124007903348145,0.2187026330967432,2.2636271564345893,1.6643739358403753,{}
1,10,5.096891788304765,0.3169356843444152,2.2576296836072927,1.555559816460202,{}
2,1,4.440168145369803,0.47621558760273,2.1071706493233533,1.6775870938554607,{}
2,2,4.488920458741467,0.5187804943873059,2.118707261218847,1.5526767323272253,{}
2,3,5.017086723737186,0.525557216944691,2.239885426475467,1.6491365676861451,{}
2,4,4.476455657770745,0.3317361911882517,2.1157636110328455,1.545886640256745,{}
2,5,5.391263882657758,0.3100301241180924,2.3219095336937134,1.6570662723546674,{}
2,6,3.4155536325658864,0.5927231393380741,1.8481216498287893,1.345792101282626,{}
2,7,2.967248649537692,0.616293999601719,1.7225703612734349,1.2836605368905667,{}
2,8,7.097038493294827,0.29352368059876377,2.664026744102774,1.7826419015345938,{}
2,9,4.415511034907078,0.42289749380743347,2.101311741486036,1.5444895953329936,{}
2,10,5.8608769606599385,0.36981719263056667,2.420924815160508,1.7097456375955669,{}
3,1,6.107190173590029,0.3998886839847603,2.471272986456581,1.48346107393598,{}
3,2,2.505181785127315,0.5741233707957862,1.5827766061978914,1.2152159549624773,{}
3,3,4.496760680755508,0.31139416490448146,2.1205566912382956,1.4649046076098564,{}
3,4,3.4301184867091976,0.5797524935803844,1.852057905873679,1.3040316678527923,{}
