PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
12,1,3.5096251632310898,0.5141605832124205,1.873399360315651,1.0719294439325693,{}
12,2,2.833302575340708,0.7835397062393884,1.6832416865503028,1.094300734358197,{}
12,3,2.397116305080308,0.7454930205276651,1.5482623502108124,1.0590013436767962,{}
12,4,2.0408036456320136,0.7755710712098294,1.4285669902500244,1.0178524504346638,{}
12,5,3.4293698714559855,0.7221152091843533,1.8518557912148519,1.1776398128592136,{}
12,6,2.5243350571237686,0.7973644380079578,1.5888156145770247,1.0684321782049486,{}
12,7,2.078400732525471,0.7362818544355001,1.441665957330432,1.0132175576684121,{}
12,8,1.6070396473421515,0.8134841338227446,1.2676906749448587,0.855988502724297,{}
12,9,2.2664797107067542,0.7099912409616393,1.505483215019933,1.0631936697411293,{}
12,10,2.5429115892712293,0.7220729688396129,1.5946509302261824,1.090294877361622,{}
13,1,1.6976775128136232,0.7902594595720385,1.3029495434642215,0.8879808169392027,{}
13,2,1.5551885077770633,0.8195020688651408,1.2470719737757974,0.8532480145843903,{}
13,3,3.069043807617115,0.7444036875812244,1.7518686616345174,1.1444305253369116,{}
13,4,2.2524331742107613,0.7750577450272533,1.500810838917004,1.0466710006505315,{}
13,5,2.658786332214517,0.726899940053977,1.6305785268469952,1.0211351645320355,{}
13,6,1.8154160561704218,0.7656373153950485,1.34737376261022,0.9460199476367883,{}
13,7,2.6666917450580074,0.7228245148205625,1.6330008404951932,1.0707184024147625,{}
13,8,1.8154160561704218,0.7656373153950485,1.34737376261022,0.9460199476367883,{}
13,9,2.8067770450149947,0.633780760761552,1.675343858739153,1.127312180680767,{}
13,10,2.372939660484915,0.7274446626290343,1.5404348932963428,1.1540222279859058,{}
14,1,2.4738624660280264,0.7373447160138182,1.5728516986760153,1.0776452985373346,{}
14,2,2.918830445799003,0.6899160869203586,1.7084584998761319,1.070514547163048,{}
14,3,2.4151320817003277,0.7490208980955636,1.5540695228014503,1.0410730916383355,{}
14,4,3.106773175651614,0.7731879772564717,1.7626040893097956,1.099573098831978,{}
14,5,2.268082130042344,0.7021546761582522,1.50601531534123,0.9951253788653754,{}
14,6,1.9638458659327982,0.7335711577234532,1.4013728504337446,1.0061209435723766,{}
14,7,2.358557621163775,0.6899263220222334,1.5357596234970416,1.0394670409551445,{}
14,8,2.4151320817003277,0.7490208980955636,1.5540695228014503,1.0410730916383355,{}
14,9,2.519879862390506,0.7442504982898888,1.587412946397536,1.1291035419347029,{}
14,10,1.9268730000374876,0.672092741671297,1.3881185108042784,0.9766566620776227,{}
15,1,4.196752488296539,0.4902264312729374,2.0485976882483636,1.169175218029042,{}
15,2,2.509223120943171,0.7453320801365821,1.5840527519445717,1.099950343378141,{}
15,3,2.308509841154134,0.7348450577747173,1.519378110002291,1.1300020353287121,{}
15,4,2.6141510649732353,0.7953471072096305,1.616833654082335,1.0302658355718917,{}
15,5,2.1370978741681657,0.8079634152625184,1.4618816211199064,0.976432524059569,{}
15,6,2.3240312004667905,0.6976715699297833,1.524477353215452,1.0064774482598127,{}
15,7,2.5627473282622564,0.7124349571151596,1.6008583098645102,1.0138219933856598,{}
15,8,2.509223120943171,0.7453320801365821,1.5840527519445717,1.099950343378141,{}
15,9,2.01693213520683,0.7963524035964586,1.4201873591913252,0.922691020407373,{}
15,10,2.623157292167001,0.7496848033348553,1.6196164027840052,0.9711134941775864,{}
16,1,3.1089154355088984,0.7451999334039667,1.7632116819908206,1.1239702528646178,{}
16,2,2.327486045083333,0.6940112245021969,1.5256100566931685,1.026987393383923,{}
16,3,1.898224158756387,0.7857637064386346,1.3777605592977276,0.9389724064438618,{}
16,4,3.4812968899054706,0.7179075182089296,1.8658233812195275,1.1966151542183479,{}
16,5,2.3557438259705643,0.7356746746253274,1.534843257785812,0.9190666441043808,{}
16,6,3.715550906964982,0.7344703721305635,1.9275764334949164,1.1973629779037727,{}
16,7,2.627239603896845,0.7169653577984891,1.6208761840118586,1.0351280837713401,{}
